date,description,amount,balance
2023-01-01 10:49:49,Flexin - Payment,$-102.52,"$15,189.99"
2023-01-16 08:33:00,Flexin - Payment,$-173.12,"$15,016.87"
2023-01-19 08:51:57,Flexin - Payment,$-58.90,"$14,957.97"
2023-01-23 19:31:04,Foodr - Payment,$-165.49,"$14,792.48"
2023-01-27 17:42:03,Foodr - Payment,$-112.95,"$14,679.53"
2023-02-01 21:57:35,Flexin - Payment,$-53.37,"$14,626.16"
2023-02-02 09:50:21,youGrocery - Payment,$-137.25,"$14,488.91"
2023-02-05 16:41:48,youGrocery - Payment,$-142.10,"$14,346.81"
2023-02-06 08:45:53,Flexin - Payment,$-145.29,"$14,158.10"
2023-02-06 09:24:36,youGrocery - Payment,$-43.42,"$14,303.39"
2023-02-09 21:04:03,Flexin - Payment,$-170.91,"$13,987.19"
2023-02-10 19:44:31,Fitr - Payment,$-111.77,"$13,875.42"
2023-02-13 16:23:47,Foodr - Payment,$-177.93,"$13,697.49"
2023-02-13 19:44:39,Flexin - Payment,$-172.10,"$13,525.39"
2023-02-15 21:38:51,Flexin - Payment,$-72.46,"$13,452.93"
2023-02-25 10:05:41,Flexin - Payment,$-187.72,"$13,265.21"
2023-03-02 21:57:57,Flexin - Payment,$-173.20,"$13,092.01"
2023-03-05 17:01:09,Foodr - Payment,$-50.32,"$13,041.69"
2023-03-09 08:25:26,Flexin - Payment,$-117.88,"$12,923.81"
2023-03-10 08:38:50,youGrocery - Payment,$-43.11,"$12,880.70"
2023-03-13 17:56:13,Flexin - Payment,$-93.31,"$12,787.39"
2023-03-14 20:01:27,Flexin - Payment,$-193.60,"$12,593.79"
2023-03-18 14:15:00,Foodr - Payment,$-60.86,"$12,532.93"
2023-03-19 17:38:24,Foodr - Payment,$-191.75,"$12,341.18"
2023-03-21 21:33:29,Flexin - Payment,$-50.76,"$12,290.42"
2023-03-23 19:23:33,Flexin - Payment,$-123.26,"$12,167.16"
2023-03-26 18:12:26,Flexin - Payment,$-84.78,"$12,082.38"
