date,description,amount,balance
2023-01-02 11:53:44,AffordableHub - Payment,$-110.34,"$44,822.72"
2023-01-05 11:36:02,Fitr - Payment,$-37.37,"$44,785.35"
2023-01-07 21:22:09,Healthn - Payment,$-140.00,"$44,645.35"
2023-01-13 08:47:58,Healthn - Payment,$-99.56,"$44,545.79"
2023-01-15 11:43:19,Healthn - Payment,$-112.94,"$44,432.85"
2023-01-21 18:32:18,AffordableHub - Payment,$-191.60,"$44,241.25"
2023-01-30 14:51:00,Healthn - Payment,$-151.74,"$44,089.51"
2023-01-31 18:38:46,AffordableHub - Payment,$-176.45,"$43,913.06"
2023-02-03 21:57:47,Healthn - Payment,$-130.77,"$43,782.29"
2023-02-06 16:20:12,StrongLink - Payment,$-76.30,"$43,705.99"
2023-02-07 13:43:21,Healthn - Payment,$-102.23,"$43,603.76"
2023-02-08 20:00:55,Foodr - Payment,$-148.49,"$43,455.27"
2023-02-16 21:37:26,Healthn - Payment,$-123.12,"$43,332.15"
2023-02-21 19:43:24,Healthn - Payment,$-101.62,"$43,230.53"
2023-02-24 11:10:17,Healthn - Payment,$-38.81,"$43,191.72"
2023-03-01 11:26:04,Healthn - Payment,$-100.64,"$43,091.08"
2023-03-07 12:54:39,Healthn - Payment,$-55.10,"$43,035.98"
2023-03-12 11:41:32,Healthn - Payment,$-83.82,"$42,952.16"
2023-03-13 16:29:10,StrongLink - Payment,$-50.16,"$42,902.00"
2023-03-21 15:31:41,Healthn - Payment,$-100.34,"$42,801.66"
2023-03-23 12:51:51,Fitr - Payment,$-132.86,"$42,668.80"
2023-03-26 15:01:58,StrongLink - Payment,$-132.72,"$42,536.08"
2023-03-27 19:49:03,Foodr - Payment,$-158.57,"$42,377.51"
2023-04-09 20:34:52,Healthn - Payment,$-150.21,"$42,227.30"
2023-04-16 08:27:54,Healthn - Payment,$-48.60,"$42,178.70"
2023-04-27 11:13:06,Healthn - Payment,$-197.65,"$41,981.05"
2023-05-09 16:45:21,StrongLink - Payment,$-149.91,"$41,831.14"
2023-05-10 08:53:19,StrongLink - Payment,$-145.61,"$41,685.53"
2023-05-21 10:30:45,Healthn - Payment,$-139.83,"$41,545.70"
2023-05-22 14:37:14,Foodr - Payment,$-161.80,"$41,383.90"
2023-05-28 19:25:45,Foodr - Payment,$-116.49,"$41,267.41"
2023-05-31 16:03:32,StrongLink - Payment,$-65.65,"$41,201.76"
2023-06-04 20:45:23,Healthn - Payment,$-51.30,"$41,150.46"
2023-06-05 16:38:44,StrongLink - Payment,$-75.73,"$41,074.73"
2023-06-21 10:46:35,Foodr - Payment,$-117.65,"$40,957.08"
2023-07-05 09:35:49,youGrocery - Payment,$-30.80,"$40,926.28"
2023-07-08 15:29:54,youGrocery - Payment,$-89.50,"$40,836.78"
2023-07-13 10:03:23,StrongLink - Payment,$-67.19,"$40,769.59"
2023-07-23 13:22:38,StrongLink - Payment,$-52.10,"$40,717.49"
2023-07-24 15:45:47,Healthn - Payment,$-157.89,"$40,559.60"
2023-07-25 13:49:39,Healthn - Payment,$-135.40,"$40,424.20"
2023-07-26 11:58:01,Healthn - Payment,$-83.41,"$40,340.79"
2023-08-01 15:37:32,Healthn - Payment,$-162.92,"$40,177.87"
2023-08-10 09:21:11,Healthn - Payment,$-51.74,"$40,126.13"
2023-08-14 20:51:17,Healthn - Payment,$-113.89,"$40,012.24"
2023-08-16 10:42:19,Healthn - Payment,$-113.25,"$39,898.99"
2023-08-17 08:26:39,Foodr - Payment,$-66.90,"$39,832.09"
2023-08-17 15:58:18,StrongLink - Payment,$-127.58,"$39,704.51"
2023-08-28 14:36:36,Healthn - Payment,$-115.29,"$39,589.22"
2023-09-06 14:07:36,youGrocery - Payment,$-42.76,"$39,546.46"
2023-09-12 13:41:41,Healthn - Payment,$-150.42,"$39,396.04"
2023-09-21 21:58:42,AffordableHub - Payment,$-121.69,"$39,274.35"
2023-09-30 10:52:41,Healthn - Payment,$-177.55,"$39,096.80"
2023-10-02 09:18:05,Healthn - Payment,$-45.46,"$39,051.34"
2023-10-04 11:38:14,youGrocery - Payment,$-99.32,"$38,952.02"
2023-10-05 11:24:08,Healthn - Payment,$-62.82,"$38,889.20"
2023-10-06 10:25:14,StrongLink - Payment,$-111.43,"$38,777.77"
2023-10-07 14:17:51,Healthn - Payment,$-153.96,"$38,623.81"
2023-10-28 12:09:15,Healthn - Payment,$-150.16,"$38,473.65"
2023-10-29 10:42:02,AffordableHub - Payment,$-53.40,"$38,420.25"
2023-11-01 17:59:02,Healthn - Payment,$-93.69,"$38,326.56"
2023-11-03 08:20:34,StrongLink - Payment,$-37.63,"$38,288.93"
2023-11-10 14:26:21,StrongLink - Payment,$-133.97,"$38,154.96"
2023-11-13 10:21:05,StrongLink - Payment,$-45.33,"$38,109.63"
2023-11-16 15:55:19,youGrocery - Payment,$-164.49,"$37,945.14"
2023-11-20 19:52:12,StrongLink - Payment,$-169.18,"$37,775.96"
2023-11-24 11:45:25,Healthn - Payment,$-109.66,"$37,666.30"
2023-11-27 15:19:39,Flexin - Payment,$-98.19,"$37,568.11"
2023-11-28 09:20:57,StrongLink - Payment,$-101.55,"$37,466.56"
2023-12-03 19:09:06,Fitr - Payment,$-132.17,"$37,334.39"
2023-12-07 21:43:39,Healthn - Payment,$-35.55,"$37,298.84"
2023-12-10 09:23:57,StrongLink - Payment,$-57.48,"$37,241.36"
2023-12-13 20:25:30,Healthn - Payment,$-59.86,"$37,181.50"
2023-12-15 20:12:59,Healthn - Payment,$-68.80,"$37,112.70"
2023-12-16 09:21:04,Healthn - Payment,$-187.48,"$36,925.22"
2023-12-20 15:38:31,Healthn - Payment,$-38.75,"$36,886.47"
2023-12-21 10:20:32,youGrocery - Payment,$-75.15,"$36,811.32"
2023-12-24 17:36:28,Healthn - Payment,$-163.56,"$36,647.76"
2023-12-24 21:31:28,StrongLink - Payment,$-98.66,"$36,549.10"
2023-12-26 13:46:00,StrongLink - Payment,$-100.20,"$36,448.90"
2024-01-08 15:25:27,Foodr - Payment,$-64.60,"$36,384.30"
2024-01-23 19:24:16,Healthn - Payment,$-196.70,"$36,187.60"
2024-01-31 16:47:27,Healthn - Payment,$-87.90,"$36,099.70"
2024-02-03 14:52:52,Fitr - Payment,$-165.63,"$35,752.62"
2024-02-03 17:11:21,Healthn - Payment,$-181.45,"$35,918.25"
2024-02-04 18:18:48,Healthn - Payment,$-97.13,"$35,655.49"
2024-02-06 18:12:55,Healthn - Payment,$-35.56,"$35,619.93"
2024-02-18 20:41:27,Healthn - Payment,$-30.76,"$35,589.17"
2024-03-06 18:34:24,Healthn - Payment,$-74.84,"$35,514.33"
2024-03-11 14:34:21,Healthn - Payment,$-24.28,"$35,490.05"
2024-03-17 09:55:03,youGrocery - Payment,$-146.20,"$35,343.85"
2024-03-26 16:25:28,Healthn - Payment,$-161.00,"$35,182.85"
2024-03-28 11:50:36,Healthn - Payment,$-125.13,"$35,057.72"
2024-04-04 08:00:43,Healthn - Payment,$-188.30,"$34,869.42"
2024-04-04 17:32:14,StrongLink - Payment,$-168.32,"$34,701.10"
2024-04-05 15:52:12,Healthn - Payment,$-165.49,"$34,535.61"
2024-04-06 08:14:49,Flexin - Payment,$-124.46,"$34,271.18"
2024-04-06 14:24:39,Healthn - Payment,$-139.97,"$34,395.64"
2024-04-10 10:03:44,Fitr - Payment,$-174.38,"$34,096.80"
2024-04-11 09:56:36,Healthn - Payment,$-163.34,"$33,933.46"
2024-04-13 21:40:09,Healthn - Payment,$-23.52,"$33,909.94"
