date,description,amount,balance
2023-01-01 19:25:13,Flexin - Payment,$-193.95,"$26,849.67"
2023-01-02 18:27:23,Healthn - Payment,$-63.97,"$26,785.70"
2023-01-04 16:45:05,Flexin - Payment,$-102.47,"$26,683.23"
2023-01-05 10:02:58,Flexin - Payment,$-126.99,"$26,556.24"
2023-01-06 11:02:27,Healthn - Payment,$-130.11,"$26,426.13"
2023-01-14 18:51:31,Flexin - Payment,$-73.15,"$26,352.98"
2023-01-20 16:47:41,Fitr - Payment,$-109.17,"$26,243.81"
2023-01-26 18:47:20,Flexin - Payment,$-107.47,"$26,136.34"
2023-01-28 13:35:18,Flexin - Payment,$-42.55,"$26,093.79"
2023-02-01 12:50:07,Flexin - Payment,$-62.50,"$26,031.29"
2023-02-04 16:05:41,Flexin - Payment,$-65.78,"$25,965.51"
2023-02-05 18:06:08,Flexin - Payment,$-39.13,"$25,926.38"
2023-02-08 08:40:04,Healthn - Payment,$-39.34,"$25,887.04"
2023-02-12 11:18:00,Flexin - Payment,$-169.51,"$25,717.53"
2023-02-13 10:10:13,Fitr - Payment,$-51.86,"$25,665.67"
2023-02-14 10:18:25,Flexin - Payment,$-144.78,"$25,520.89"
2023-02-21 18:33:29,Flexin - Payment,$-90.22,"$25,430.67"
2023-02-23 13:31:13,Healthn - Payment,$-33.20,"$25,397.47"
2023-02-24 08:47:53,Healthn - Payment,$-138.53,"$25,258.94"
2023-03-01 17:57:25,Healthn - Payment,$-196.62,"$25,062.32"
2023-03-03 08:23:08,Healthn - Payment,$-100.86,"$24,961.46"
2023-03-03 13:13:59,Flexin - Payment,$-102.70,"$24,858.76"
2023-03-06 20:59:33,Healthn - Payment,$-90.29,"$24,768.47"
2023-03-06 21:50:40,Flexin - Payment,$-115.24,"$24,653.23"
2023-03-15 17:28:11,Flexin - Payment,$-146.47,"$24,506.76"
2023-03-17 14:10:43,Flexin - Payment,$-142.98,"$24,363.78"
2023-03-20 13:45:39,StrongLink - Payment,$-65.97,"$24,297.81"
2023-03-24 17:30:32,Foodr - Payment,$-49.74,"$24,248.07"
2023-03-27 08:41:38,Healthn - Payment,$-63.48,"$24,184.59"
2023-03-27 19:38:21,Flexin - Payment,$-76.71,"$24,107.88"
2023-03-29 09:20:13,Flexin - Payment,$-158.86,"$23,751.21"
2023-03-29 11:40:13,Foodr - Payment,$-197.81,"$23,910.07"
2023-04-06 13:45:46,StrongLink - Payment,$-128.89,"$23,622.32"
2023-04-09 15:15:30,Fitr - Payment,$-38.32,"$23,584.00"
2023-04-10 19:56:57,Flexin - Payment,$-22.90,"$23,561.10"
2023-04-11 10:13:32,Healthn - Payment,$-170.95,"$23,390.15"
