date,description,amount,balance
2023-01-02 16:08:45,youGrocery - Payment,$-80.64,"$11,817.88"
2023-01-06 20:04:40,Flexin - Payment,$-126.86,"$11,691.02"
2023-01-09 20:23:11,youGrocery - Payment,$-108.59,"$11,582.43"
2023-01-18 09:42:27,Flexin - Payment,$-37.58,"$11,544.85"
2023-01-20 08:26:55,Fitr - Payment,$-162.70,"$11,382.15"
2023-01-23 13:26:00,youGrocery - Payment,$-104.17,"$11,277.98"
2023-02-02 13:44:42,youGrocery - Payment,$-43.74,"$11,234.24"
2023-02-08 11:49:36,youGrocery - Payment,$-115.30,"$11,118.94"
2023-02-09 20:13:55,youGrocery - Payment,$-164.61,"$10,954.33"
2023-02-14 14:34:12,Flexin - Payment,$-24.20,"$10,930.13"
2023-02-20 10:34:17,Flexin - Payment,$-102.35,"$10,629.30"
2023-02-20 19:07:51,youGrocery - Payment,$-198.48,"$10,731.65"
2023-02-23 12:28:52,youGrocery - Payment,$-108.20,"$10,521.10"
2023-02-27 13:23:44,Flexin - Payment,$-156.20,"$10,364.90"
2023-03-01 18:06:38,Flexin - Payment,$-49.81,"$10,315.09"
2023-03-07 12:53:09,youGrocery - Payment,$-130.61,"$10,184.48"
2023-03-09 20:24:51,Flexin - Payment,$-104.89,"$10,079.59"
2023-03-11 19:43:35,youGrocery - Payment,$-41.84,"$10,037.75"
2023-03-12 21:07:45,Flexin - Payment,$-80.78,"$9,956.97"
2023-03-20 15:06:54,youGrocery - Payment,$-163.68,"$9,793.29"
2023-03-22 17:13:47,Fitr - Payment,$-190.51,"$9,602.78"
2023-03-23 19:43:32,youGrocery - Payment,$-148.16,"$9,454.62"
2023-03-29 16:24:05,Healthn - Payment,$-121.68,"$9,332.94"
2023-04-10 11:38:39,youGrocery - Payment,$-152.48,"$9,180.46"
2023-04-12 11:27:57,Flexin - Payment,$-189.30,"$8,991.16"
2023-04-15 10:20:55,youGrocery - Payment,$-192.50,"$8,798.66"
2023-04-18 13:00:46,youGrocery - Payment,$-100.38,"$8,698.28"
2023-04-18 19:54:07,Flexin - Payment,$-169.30,"$8,528.98"
2023-04-28 14:39:35,Flexin - Payment,$-121.30,"$8,407.68"
2023-05-01 19:54:40,Flexin - Payment,$-23.28,"$8,384.40"
2023-05-03 14:50:55,Flexin - Payment,$-160.26,"$8,101.51"
2023-05-03 21:33:58,youGrocery - Payment,$-122.63,"$8,261.77"
2023-05-04 18:14:15,StrongLink - Payment,$-163.00,"$7,938.51"
2023-05-12 21:18:43,youGrocery - Payment,$-199.96,"$7,738.55"
2023-05-14 17:29:16,youGrocery - Payment,$-27.70,"$7,710.85"
2023-05-20 11:20:38,Flexin - Payment,$-57.43,"$7,653.42"
2023-06-03 09:10:43,youGrocery - Payment,$-123.53,"$7,529.89"
2023-06-04 15:30:23,Flexin - Payment,$-175.14,"$7,354.75"
2023-06-11 21:11:15,Flexin - Payment,$-49.54,"$7,305.21"
2023-06-14 09:58:55,youGrocery - Payment,$-81.50,"$7,223.71"
2023-06-29 08:51:17,youGrocery - Payment,$-112.21,"$7,111.50"
2023-06-29 16:27:18,Flexin - Payment,$-130.47,"$6,981.03"
2023-07-02 14:22:15,Flexin - Payment,$-199.10,"$6,781.93"
2023-07-03 18:56:24,youGrocery - Payment,$-158.90,"$6,623.03"
2023-07-08 08:31:37,AffordableHub - Payment,$-112.47,"$6,510.56"
2023-07-16 08:59:30,Flexin - Payment,$-55.83,"$6,454.73"
2023-07-17 14:32:53,youGrocery - Payment,$-192.73,"$6,262.00"
2023-07-25 11:05:55,youGrocery - Payment,$-140.64,"$6,121.36"
2023-07-31 21:43:14,youGrocery - Payment,$-85.80,"$6,035.56"
2023-08-23 10:31:25,Flexin - Payment,$-50.99,"$5,984.57"
2023-08-25 11:02:38,Flexin - Payment,$-60.30,"$5,924.27"
2023-08-26 11:41:53,youGrocery - Payment,$-35.38,"$5,888.89"
2023-08-28 21:27:47,youGrocery - Payment,$-26.77,"$5,862.12"
2023-08-31 16:52:39,Healthn - Payment,$-101.14,"$5,760.98"
2023-09-02 09:52:23,Flexin - Payment,$-193.36,"$5,567.62"
2023-09-03 15:59:59,StrongLink - Payment,$-34.28,"$5,533.34"
2023-09-14 12:45:46,Flexin - Payment,$-126.89,"$5,292.54"
2023-09-14 15:54:14,youGrocery - Payment,$-113.91,"$5,419.43"
2023-09-16 09:08:55,youGrocery - Payment,$-92.17,"$5,200.37"
2023-09-16 19:18:54,Flexin - Payment,$-182.21,"$5,018.16"
2023-09-17 14:49:03,Flexin - Payment,$-140.57,"$4,877.59"
2023-09-18 20:57:25,Flexin - Payment,$-76.94,"$4,800.65"
2023-09-26 18:51:25,Flexin - Payment,$-108.77,"$4,691.88"
2023-10-02 15:04:48,Flexin - Payment,$-66.91,"$4,624.97"
2023-10-06 21:31:25,Flexin - Payment,$-153.58,"$4,471.39"
2023-10-10 21:47:37,youGrocery - Payment,$-148.00,"$4,323.39"
2023-10-12 10:52:07,Flexin - Payment,$-75.70,"$4,247.69"
2023-10-17 08:32:40,youGrocery - Payment,$-105.89,"$4,141.80"
2023-10-20 10:37:31,Flexin - Payment,$-79.28,"$4,062.52"
2023-10-22 12:51:10,youGrocery - Payment,$-109.24,"$3,953.28"
2023-10-24 11:44:10,StrongLink - Payment,$-22.86,"$3,930.42"
2023-10-31 09:19:42,youGrocery - Payment,$-25.66,"$3,904.76"
2023-11-08 10:27:58,youGrocery - Payment,$-48.89,"$3,855.87"
