date,description,amount,balance
2023-01-10 21:28:42,StrongLink - Payment,$-184.45,"$15,482.73"
2023-01-15 13:28:37,youGrocery - Payment,$-22.70,"$15,460.03"
2023-01-16 08:03:04,StrongLink - Payment,$-148.21,"$15,311.82"
2023-01-22 17:12:54,Foodr - Payment,$-114.95,"$15,196.87"
2023-01-27 17:11:21,Foodr - Payment,$-171.23,"$15,025.64"
2023-01-29 16:48:37,StrongLink - Payment,$-199.80,"$14,825.84"
2023-02-05 11:57:07,StrongLink - Payment,$-70.72,"$14,755.12"
2023-02-06 21:41:56,Foodr - Payment,$-121.47,"$14,633.65"
2023-02-08 18:29:27,Foodr - Payment,$-21.82,"$14,611.83"
2023-02-09 10:12:30,Foodr - Payment,$-39.29,"$14,572.54"
2023-02-09 13:59:26,StrongLink - Payment,$-168.71,"$14,403.83"
2023-02-16 20:23:06,Healthn - Payment,$-194.99,"$14,208.84"
2023-02-19 13:04:52,Foodr - Payment,$-93.37,"$14,115.47"
2023-02-20 14:53:19,Foodr - Payment,$-197.59,"$13,917.88"
2023-02-22 20:39:58,StrongLink - Payment,$-55.12,"$13,862.76"
2023-02-25 13:38:11,StrongLink - Payment,$-125.70,"$13,705.15"
2023-02-25 16:22:57,AffordableHub - Payment,$-31.91,"$13,830.85"
2023-03-02 18:33:26,StrongLink - Payment,$-194.45,"$13,510.70"
2023-03-04 15:35:41,Healthn - Payment,$-127.16,"$13,383.54"
2023-03-06 10:23:31,StrongLink - Payment,$-151.17,"$13,232.37"
2023-03-07 17:06:02,StrongLink - Payment,$-98.22,"$13,134.15"
2023-03-10 08:49:20,StrongLink - Payment,$-112.75,"$13,021.40"
2023-03-21 09:38:19,Foodr - Payment,$-30.49,"$12,990.91"
2023-03-22 11:52:20,youGrocery - Payment,$-133.50,"$12,857.41"
2023-04-01 12:54:16,Foodr - Payment,$-187.50,"$12,669.91"
2023-04-03 13:30:49,Foodr - Payment,$-185.17,"$12,484.74"
2023-04-04 08:49:47,Foodr - Payment,$-139.77,"$12,344.97"
2023-04-04 12:55:10,Fitr - Payment,$-56.11,"$12,288.86"
2023-04-10 15:43:53,Foodr - Payment,$-145.66,"$12,143.20"
2023-04-16 18:12:19,StrongLink - Payment,$-159.16,"$11,984.04"
2023-04-17 19:37:07,AffordableHub - Payment,$-109.88,"$11,874.16"
2023-04-21 10:14:27,StrongLink - Payment,$-190.94,"$11,542.23"
2023-04-21 20:52:25,Foodr - Payment,$-140.99,"$11,733.17"
2023-04-25 18:40:47,Foodr - Payment,$-66.47,"$11,475.76"
2023-04-26 08:28:41,StrongLink - Payment,$-29.81,"$11,285.66"
2023-04-26 11:48:57,AffordableHub - Payment,$-160.29,"$11,315.47"
2023-05-05 15:22:59,Foodr - Payment,$-46.57,"$11,239.09"
2023-05-07 11:21:54,Foodr - Payment,$-132.81,"$11,106.28"
2023-05-15 12:17:09,AffordableHub - Payment,$-160.38,"$10,945.90"
2023-05-15 15:26:22,StrongLink - Payment,$-132.67,"$10,813.23"
