date,description,amount,balance
2023-01-04 17:07:33,Flexin - Payment,$-191.94,"$36,027.79"
2023-01-05 12:41:53,StrongLink - Payment,$-96.46,"$35,931.33"
2023-01-10 10:52:08,StrongLink - Payment,$-186.94,"$35,744.39"
2023-01-12 18:35:40,Flexin - Payment,$-199.19,"$35,545.20"
2023-01-14 16:31:23,StrongLink - Payment,$-128.40,"$35,416.80"
2023-01-15 17:45:45,Flexin - Payment,$-170.92,"$35,245.88"
2023-01-19 19:13:13,Fitr - Payment,$-28.63,"$35,217.25"
2023-01-21 20:25:23,Healthn - Payment,$-82.58,"$35,134.67"
2023-01-29 21:51:59,StrongLink - Payment,$-94.59,"$35,040.08"
2023-02-03 16:28:53,StrongLink - Payment,$-26.13,"$34,960.69"
2023-02-03 21:27:45,youGrocery - Payment,$-53.26,"$34,986.82"
2023-02-05 21:40:01,StrongLink - Payment,$-168.63,"$34,792.06"
2023-02-14 20:51:08,Healthn - Payment,$-52.85,"$34,739.21"
2023-02-15 18:53:58,Fitr - Payment,$-32.71,"$34,706.50"
2023-02-18 19:03:09,AffordableHub - Payment,$-190.71,"$34,515.79"
2023-02-22 20:37:53,StrongLink - Payment,$-132.10,"$34,383.69"
2023-02-25 21:03:05,StrongLink - Payment,$-60.24,"$34,323.45"
2023-03-10 15:50:10,Healthn - Payment,$-63.54,"$34,259.91"
2023-03-18 12:44:18,Fitr - Payment,$-108.19,"$34,151.72"
2023-03-20 18:52:28,StrongLink - Payment,$-169.86,"$33,981.86"
2023-03-31 18:45:11,Healthn - Payment,$-85.93,"$33,895.93"
2023-04-03 16:43:53,Fitr - Payment,$-76.67,"$33,819.26"
2023-04-04 15:57:11,Healthn - Payment,$-165.16,"$33,654.10"
2023-04-08 08:44:32,Healthn - Payment,$-55.39,"$33,598.71"
2023-04-09 20:12:48,Healthn - Payment,$-47.20,"$33,551.51"
2023-04-18 21:44:12,Healthn - Payment,$-42.71,"$33,508.80"
2023-05-01 10:45:16,StrongLink - Payment,$-157.27,"$33,351.53"
2023-05-03 19:03:02,StrongLink - Payment,$-41.11,"$33,310.42"
2023-05-04 15:18:00,StrongLink - Payment,$-20.60,"$33,289.82"
2023-05-09 13:15:23,Fitr - Payment,$-140.52,"$33,149.30"
2023-05-15 17:41:07,StrongLink - Payment,$-25.79,"$33,123.51"
2023-05-16 21:55:19,AffordableHub - Payment,$-118.81,"$33,004.70"
2023-05-17 20:29:42,Healthn - Payment,$-149.85,"$32,854.85"
2023-05-18 20:05:39,Healthn - Payment,$-155.85,"$32,699.00"
2023-05-18 21:04:23,StrongLink - Payment,$-183.86,"$32,515.14"
2023-05-20 21:33:56,Healthn - Payment,$-184.10,"$32,331.04"
2023-05-23 12:16:42,StrongLink - Payment,$-94.73,"$32,236.31"
2023-06-01 08:05:38,Healthn - Payment,$-33.88,"$32,202.43"
2023-06-02 15:10:15,Flexin - Payment,$-98.47,"$31,914.16"
2023-06-02 21:07:50,Healthn - Payment,$-189.80,"$32,012.63"
2023-06-05 17:18:06,StrongLink - Payment,$-128.72,"$31,785.44"
2023-06-06 15:20:02,StrongLink - Payment,$-37.94,"$31,747.50"
2023-06-08 12:35:24,StrongLink - Payment,$-123.91,"$31,623.59"
2023-06-12 20:47:37,StrongLink - Payment,$-166.15,"$31,457.44"
2023-06-16 08:37:55,Healthn - Payment,$-89.86,"$31,367.58"
2023-06-24 12:40:36,Healthn - Payment,$-189.43,"$31,178.15"
2023-06-28 11:00:43,Healthn - Payment,$-75.87,"$31,102.28"
2023-07-04 09:42:04,Healthn - Payment,$-109.67,"$30,992.61"
2023-07-24 19:24:15,Healthn - Payment,$-42.45,"$30,950.16"
2023-07-26 14:04:23,StrongLink - Payment,$-92.32,"$30,857.84"
2023-07-30 15:35:41,StrongLink - Payment,$-91.73,"$30,766.11"
2023-07-31 11:16:13,StrongLink - Payment,$-89.71,"$30,676.40"
2023-08-01 09:25:50,StrongLink - Payment,$-152.45,"$30,523.95"
2023-08-05 12:03:32,StrongLink - Payment,$-38.96,"$30,484.99"
2023-08-06 18:50:34,Healthn - Payment,$-109.40,"$30,375.59"
2023-08-09 14:06:24,StrongLink - Payment,$-92.27,"$30,283.32"
2023-08-17 15:42:47,StrongLink - Payment,$-124.51,"$30,158.81"
2023-08-19 10:07:58,StrongLink - Payment,$-151.50,"$30,007.31"
2023-08-22 11:48:25,StrongLink - Payment,$-129.30,"$29,878.01"
2023-08-24 20:57:42,Healthn - Payment,$-110.82,"$29,767.19"
2023-08-30 12:26:59,Flexin - Payment,$-159.45,"$29,607.74"
2023-09-04 11:18:10,StrongLink - Payment,$-77.14,"$29,530.60"
2023-09-08 14:53:24,StrongLink - Payment,$-160.76,"$29,369.84"
2023-09-13 18:16:14,Fitr - Payment,$-136.31,"$29,233.53"
2023-09-18 18:38:15,StrongLink - Payment,$-187.26,"$29,046.27"
2023-09-19 21:05:46,StrongLink - Payment,$-146.46,"$28,899.81"
2023-09-21 08:15:28,Healthn - Payment,$-65.14,"$28,834.67"
2023-10-01 10:56:09,Fitr - Payment,$-157.74,"$28,676.93"
2023-10-02 14:32:39,Flexin - Payment,$-156.31,"$28,520.62"
2023-10-03 18:47:08,Healthn - Payment,$-55.90,"$28,464.72"
2023-10-04 17:50:19,Healthn - Payment,$-113.62,"$28,351.10"
2023-10-07 12:40:34,Healthn - Payment,$-125.35,"$28,225.75"
2023-10-07 15:33:59,StrongLink - Payment,$-63.79,"$28,161.96"
2023-10-08 14:41:58,StrongLink - Payment,$-187.63,"$27,974.33"
2023-10-10 09:44:40,Healthn - Payment,$-69.83,"$27,904.50"
2023-10-14 17:29:45,StrongLink - Payment,$-27.35,"$27,877.15"
2023-10-17 21:01:53,Fitr - Payment,$-39.85,"$27,837.30"
2023-10-23 14:09:32,youGrocery - Payment,$-65.25,"$27,772.05"
2023-10-23 14:24:05,StrongLink - Payment,$-161.12,"$27,610.93"
2023-10-29 09:12:50,StrongLink - Payment,$-85.98,"$27,426.84"
2023-10-29 21:21:13,Healthn - Payment,$-98.11,"$27,512.82"
2023-11-02 15:15:33,Fitr - Payment,$-137.96,"$27,288.88"
2023-11-03 18:16:50,Healthn - Payment,$-40.70,"$27,248.18"
2023-11-05 08:00:40,Fitr - Payment,$-164.16,"$27,084.02"
2023-11-08 21:58:09,StrongLink - Payment,$-145.87,"$26,938.15"
2023-11-10 17:37:33,StrongLink - Payment,$-47.34,"$26,890.81"
2023-11-15 18:34:35,Healthn - Payment,$-31.27,"$26,859.54"
2023-11-16 21:20:53,Healthn - Payment,$-34.94,"$26,824.60"
2023-11-17 18:29:04,StrongLink - Payment,$-42.94,"$26,781.66"
2023-11-25 20:12:59,StrongLink - Payment,$-199.84,"$26,581.82"
2023-12-03 17:18:50,StrongLink - Payment,$-87.84,"$26,368.65"
2023-12-03 19:53:53,Healthn - Payment,$-125.33,"$26,456.49"
2023-12-05 10:44:33,StrongLink - Payment,$-164.67,"$26,203.98"
2023-12-06 12:20:01,StrongLink - Payment,$-172.55,"$26,031.43"
2023-12-11 15:33:14,Foodr - Payment,$-61.52,"$25,969.91"
2023-12-11 20:21:55,StrongLink - Payment,$-144.59,"$25,825.32"
2023-12-12 08:17:30,Healthn - Payment,$-27.76,"$25,797.56"
2023-12-14 17:44:24,StrongLink - Payment,$-168.97,"$25,628.59"
2023-12-16 15:59:32,StrongLink - Payment,$-120.14,"$25,508.45"
2023-12-18 21:25:31,StrongLink - Payment,$-174.18,"$25,334.27"
2023-12-26 13:34:58,Healthn - Payment,$-159.20,"$25,175.07"
2024-01-03 18:55:13,Healthn - Payment,$-76.16,"$25,098.91"
2024-01-06 19:35:26,Healthn - Payment,$-25.46,"$25,073.45"
2024-01-07 12:15:50,youGrocery - Payment,$-107.50,"$24,965.95"
